t1,t2,t3,t4,CF12_34,CF12_34_lo,CF12_34_hi,CF13_24,CF13_24_lo,CF13_24_hi,CF14_23,CF14_23_lo,CF14_23_hi,genes
alvordensis,bicolor.columbianus,isolatus,P..macrolepidotus,0.1358,0.0732,0.2,0.0617,0.023785,0.1098,0.8025,0.7294,0.875,81
alvordensis,bicolor.columbianus,isolatus,P..macrolepidotus,0.0833,0.030775,0.1481,0.0667,0.0179,0.12126,0.85,0.7667,0.9231,60
alvordensis,bicolor.columbianus,isolatus,P.macrolepidotus,0.0923,0.037,0.1549,0.0308,0,0.0702,0.8769,0.8095,0.93943,65
alvordensis,bicolor.columbianus,isolatus,P.macrolepidotus,0.1375,0.079975,0.1972,0.0625,0.0235,0.112405,0.8,0.7273,0.86674,80
alvordensis,bicolor.columbianus,isolatus,P.macrolepidotus,0.1053,0.0519,0.160945,0.0395,0,0.0833,0.8553,0.78665,0.9178,76
alvordensis,bicolor.columbianus,isolatus,Railroad.Valley,0.4091,0.31421,0.5156,0.4091,0.30357,0.5091,0.1818,0.1071,0.2656,66
alvordensis,bicolor.columbianus,isolatus,Railroad.Valley,0.4035,0.297995,0.50944,0.3684,0.2632,0.47275,0.2281,0.138775,0.3231,57
alvordensis,bicolor.columbianus,isolatus,Railroad.Valley,0.4032,0.301885,0.5161,0.3226,0.2241,0.42256,0.2742,0.1774,0.36926,62
alvordensis,bicolor.columbianus,isolatus,Rose.Creek.Reservoir,0.2899,0.1972,0.3833,0.4058,0.3043,0.5075,0.3043,0.208965,0.393425,69
alvordensis,bicolor.columbianus,isolatus,Rose.Creek.Reservoir,0.3108,0.2237,0.406855,0.3919,0.2949,0.482445,0.2973,0.21248,0.389505,74
alvordensis,bicolor.columbianus,isolatus,Rose.Creek.Reservoir,0.3051,0.2075,0.40015,0.339,0.23905,0.4394,0.3559,0.25419,0.4576,59
alvordensis,bicolor.columbianus,isolatus,thalassinus,0.2653,0.163275,0.3721,0.3265,0.2174,0.43412,0.4082,0.29778,0.5333,49
alvordensis,bicolor.columbianus,isolatus,thalassinus,0.2059,0.123085,0.29033,0.3088,0.2208,0.40582,0.4853,0.3846,0.579715,68
alvordensis,bicolor.columbianus,isolatus,thalassinus,0.1852,0.10257,0.2778,0.2963,0.1957,0.3962,0.5185,0.403485,0.6316,54
alvordensis,bicolor.columbianus,isolatus,thalassinus.vaccaceps,0.2394,0.15866,0.3281,0.507,0.4091,0.602605,0.2535,0.161775,0.343325,71
alvordensis,bicolor.columbianus,isolatus,thalassinus.vaccaceps,0.2308,0.14997,0.3099,0.5128,0.42049,0.605625,0.2564,0.1807,0.34074,78
alvordensis,bicolor.columbianus,isolatus,thalassinus.vaccaceps,0.2857,0.1951,0.3676,0.4857,0.3846,0.592185,0.2286,0.14604,0.32312,70
alvordensis,bicolor.columbianus,isolatus,Upper.Humboldt.River,0.3125,0.2,0.425025,0.3542,0.2439,0.4694,0.3333,0.225,0.4444,48
alvordensis,bicolor.columbianus,isolatus,Upper.Humboldt.River,0.3016,0.2055,0.403,0.2857,0.19386,0.380015,0.4127,0.3091,0.515275,63
alvordensis,bicolor.columbianus,isolatus,Upper.Humboldt.River,0.4231,0.319955,0.5435,0.3269,0.2174,0.435545,0.25,0.1522,0.349285,52
alvordensis,bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,0.4571,0.377525,0.534005,0.2857,0.211495,0.35634,0.2571,0.18558,0.330305,105
alvordensis,bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,0.4141,0.3333,0.5,0.3131,0.2371,0.38534,0.2727,0.2,0.34555,99
alvordensis,bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,0.4412,0.360315,0.522105,0.3039,0.2264,0.3878,0.2549,0.1837,0.3333,102
alvordensis,bicolor.columbianus,Lida.Pond,Little.Soda.Lake,0.4946,0.411765,0.58141,0.3118,0.233265,0.390515,0.1935,0.12788,0.2614,93
alvordensis,bicolor.columbianus,Lida.Pond,Little.Soda.Lake,0.5185,0.42851,0.6145,0.3457,0.2561,0.4353,0.1358,0.075,0.2,81
alvordensis,bicolor.columbianus,Lida.Pond,Little.Soda.Lake,0.473,0.37794,0.56103,0.3649,0.27654,0.46031,0.1622,0.1,0.239145,74
alvordensis,bicolor.columbianus,Lida.Pond,McNett.Ranch,0.9355,0.89679,0.9683,0.0323,0.0082,0.060315,0.0323,0.0081,0.059415,124
alvordensis,bicolor.columbianus,Lida.Pond,McNett.Ranch,0.9457,0.91056,0.9773,0.031,0.0076,0.058305,0.0233,0.0069,0.0469,129
alvordensis,bicolor.columbianus,Lida.Pond,McNett.Ranch,0.9412,0.905195,0.9737,0.0336,0.0083,0.061905,0.0252,0.0075,0.05,119
alvordensis,bicolor.columbianus,Lida.Pond,mohavensis,0.4167,0.339175,0.5,0.2593,0.186995,0.32741,0.3241,0.25488,0.39848,108
alvordensis,bicolor.columbianus,Lida.Pond,mohavensis,0.5116,0.42388,0.59346,0.2907,0.216485,0.3704,0.1977,0.125,0.271705,86
alvordensis,bicolor.columbianus,Lida.Pond,mohavensis,0.4524,0.3636,0.5412,0.2381,0.161755,0.3133,0.3095,0.2326,0.39582,84
alvordensis,bicolor.columbianus,Lida.Pond,newarkensis,0.3333,0.253295,0.4186,0.3846,0.29167,0.467545,0.2821,0.197495,0.36472,78
alvordensis,bicolor.columbianus,Lida.Pond,newarkensis,0.4026,0.310775,0.5,0.3636,0.2805,0.4571,0.2338,0.15475,0.311835,77
alvordensis,bicolor.columbianus,Lida.Pond,newarkensis,0.3827,0.299925,0.473765,0.3333,0.25,0.422215,0.284,0.2051,0.3671,81
alvordensis,bicolor.columbianus,Lida.Pond,obesus.snyderi,0.371,0.26866,0.46675,0.3065,0.2143,0.407425,0.3226,0.2281,0.4237,62
alvordensis,bicolor.columbianus,Lida.Pond,obesus.snyderi,0.4186,0.3333,0.506215,0.2674,0.1905,0.34721,0.314,0.2333,0.391925,86
alvordensis,bicolor.columbianus,Lida.Pond,obesus.snyderi,0.4079,0.3151,0.5,0.3026,0.216865,0.390635,0.2895,0.20507,0.37508,76
alvordensis,bicolor.columbianus,Lida.Pond,obesus.toikona,0.4835,0.3929,0.5714,0.2418,0.164695,0.315825,0.2747,0.19789,0.357905,91
alvordensis,bicolor.columbianus,Lida.Pond,obesus.toikona,0.4444,0.3564,0.535745,0.2716,0.188165,0.360025,0.284,0.204205,0.363655,81
alvordensis,bicolor.columbianus,Lida.Pond,obesus.toikona,0.4176,0.33769,0.50511,0.2857,0.2135,0.36117,0.2967,0.2143,0.367925,91
alvordensis,bicolor.columbianus,Lida.Pond,P..macrolepidotus,0.122,0.06759,0.18461,0.1463,0.0882,0.2105,0.7317,0.65372,0.807265,82
alvordensis,bicolor.columbianus,Lida.Pond,P..macrolepidotus,0.1494,0.0889,0.21882,0.1149,0.060925,0.1688,0.7356,0.658785,0.8148,87
alvordensis,bicolor.columbianus,Lida.Pond,P..macrolepidotus,0.1558,0.087,0.227825,0.1039,0.04997,0.162585,0.7403,0.653775,0.82354,77
alvordensis,bicolor.columbianus,Lida.Pond,P.macrolepidotus,0.1316,0.07269,0.19402,0.1184,0.0588,0.183935,0.75,0.6667,0.826745,76
alvordensis,bicolor.columbianus,Lida.Pond,P.macrolepidotus,0.1579,0.0875,0.22894,0.1184,0.0597,0.1875,0.7237,0.639965,0.81254,76
alvordensis,bicolor.columbianus,Lida.Pond,P.macrolepidotus,0.1013,0.04915,0.1558,0.1392,0.07685,0.20512,0.7595,0.68057,0.83782,79
alvordensis,bicolor.columbianus,Lida.Pond,Railroad.Valley,0.4935,0.4,0.5843,0.3117,0.22578,0.397815,0.1948,0.125,0.27382,77
alvordensis,bicolor.columbianus,Lida.Pond,Railroad.Valley,0.4103,0.3133,0.50027,0.3077,0.215155,0.40241,0.2821,0.195385,0.369045,78
alvordensis,bicolor.columbianus,Lida.Pond,Railroad.Valley,0.4157,0.33,0.5,0.2697,0.190475,0.3444,0.3146,0.2366,0.398195,89
alvordensis,bicolor.columbianus,Lida.Pond,Rose.Creek.Reservoir,0.5,0.40847,0.5949,0.2179,0.1447,0.2933,0.2821,0.195085,0.3714,78
alvordensis,bicolor.columbianus,Lida.Pond,Rose.Creek.Reservoir,0.4355,0.3333,0.5323,0.2903,0.202755,0.39661,0.2742,0.178575,0.366225,62
alvordensis,bicolor.columbianus,Lida.Pond,Rose.Creek.Reservoir,0.3824,0.2838,0.4828,0.3529,0.256765,0.4531,0.2647,0.1746,0.3538,68
alvordensis,bicolor.columbianus,Lida.Pond,thalassinus,0.2308,0.15998,0.3077,0.3407,0.25529,0.42113,0.4286,0.34646,0.5149,91
alvordensis,bicolor.columbianus,Lida.Pond,thalassinus,0.2368,0.15787,0.3205,0.3684,0.275,0.463825,0.3947,0.2958,0.487855,76
alvordensis,bicolor.columbianus,Lida.Pond,thalassinus,0.2436,0.15959,0.32574,0.3718,0.285615,0.46342,0.3846,0.29489,0.473735,78
alvordensis,bicolor.columbianus,Lida.Pond,thalassinus.vaccaceps,0.2778,0.202195,0.353045,0.4889,0.40393,0.5733,0.2333,0.1646,0.3085,90
alvordensis,bicolor.columbianus,Lida.Pond,thalassinus.vaccaceps,0.2533,0.1739,0.33349,0.4933,0.404785,0.589725,0.2533,0.17108,0.34292,75
alvordensis,bicolor.columbianus,Lida.Pond,thalassinus.vaccaceps,0.25,0.1667,0.3378,0.4853,0.38089,0.587535,0.2647,0.180285,0.3521,68
alvordensis,bicolor.columbianus,Lida.Pond,Upper.Humboldt.River,0.5152,0.428495,0.6212,0.2576,0.175685,0.3387,0.2273,0.145485,0.31347,66
alvordensis,bicolor.columbianus,Lida.Pond,Upper.Humboldt.River,0.4,0.298485,0.500375,0.3385,0.241875,0.43864,0.2615,0.169785,0.35,65
alvordensis,bicolor.columbianus,Lida.Pond,Upper.Humboldt.River,0.5556,0.44763,0.655725,0.2222,0.13787,0.3188,0.2222,0.140305,0.315845,63
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Little.Soda.Lake,0.4861,0.39227,0.58441,0.2917,0.2051,0.38161,0.2222,0.14079,0.303825,72
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Little.Soda.Lake,0.5397,0.436375,0.63491,0.254,0.172375,0.34924,0.2063,0.1228,0.29415,63
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Little.Soda.Lake,0.5091,0.3962,0.614,0.2727,0.176445,0.38186,0.2182,0.1311,0.30914,55
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,0.439,0.3457,0.525825,0.2561,0.1772,0.3333,0.3049,0.224985,0.39472,82
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,0.4653,0.38195,0.55172,0.2871,0.213475,0.36451,0.2475,0.1792,0.320025,101
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,0.4286,0.34997,0.511185,0.3061,0.23325,0.38202,0.2653,0.1935,0.3402,98
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,0.375,0.2876,0.4706,0.3194,0.2319,0.413325,0.3056,0.2222,0.3968,72
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,0.4,0.3,0.5,0.3231,0.2319,0.4194,0.2769,0.19294,0.369955,65
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,0.3836,0.29106,0.479525,0.274,0.1912,0.35634,0.3425,0.25,0.44129,73
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,0.3462,0.25754,0.436645,0.3718,0.2857,0.464815,0.2821,0.19708,0.3625,78
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,0.3333,0.243185,0.4286,0.3611,0.26239,0.4559,0.3056,0.21689,0.39472,72
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,0.2308,0.1321,0.333585,0.4423,0.3276,0.5581,0.3269,0.217315,0.4359,52
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,0.3393,0.23806,0.44269,0.25,0.163275,0.3438,0.4107,0.302945,0.5192,56
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,0.3256,0.24138,0.407,0.3488,0.26082,0.43842,0.3256,0.2418,0.41053,86
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,0.2203,0.12957,0.3125,0.322,0.2222,0.4333,0.4576,0.353755,0.56368,59
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,obesus.toikona,0.4605,0.363545,0.558115,0.2237,0.1429,0.30651,0.3158,0.2273,0.4,76
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,obesus.toikona,0.3846,0.283285,0.47963,0.2923,0.20617,0.38719,0.3231,0.2295,0.419825,65
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,obesus.toikona,0.3478,0.2464,0.43902,0.2464,0.1618,0.3333,0.4058,0.31427,0.5079,69
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,P..macrolepidotus,0.0556,0.0154,0.10534,0.1111,0.0476,0.183745,0.8333,0.75,0.9107,54
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,P..macrolepidotus,0.082,0.0312,0.1404,0.1311,0.06345,0.2069,0.7869,0.70171,0.868935,61
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,P..macrolepidotus,0.1077,0.0484,0.1724,0.1231,0.0606,0.191625,0.7692,0.6825,0.850055,65
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,P.macrolepidotus,0.1212,0.05706,0.19442,0.1061,0.0455,0.173365,0.7727,0.686555,0.857215,66
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,P.macrolepidotus,0.1061,0.047565,0.1692,0.1212,0.056265,0.186455,0.7727,0.68566,0.8571,66
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,P.macrolepidotus,0.1552,0.075785,0.2264,0.0862,0.0323,0.154915,0.7586,0.67158,0.84853,58
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Railroad.Valley,0.7313,0.63884,0.814355,0.1194,0.056265,0.1846,0.1493,0.08444,0.2239,67
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Railroad.Valley,0.6667,0.5556,0.7647,0.1852,0.1034,0.28,0.1481,0.0702,0.2308,54
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Railroad.Valley,0.6842,0.59699,0.764735,0.1316,0.073165,0.204815,0.1842,0.1176,0.256815,76
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Rose.Creek.Reservoir,0.4533,0.3562,0.554175,0.3067,0.2169,0.39472,0.24,0.15618,0.3247,75
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Rose.Creek.Reservoir,0.4925,0.3896,0.5965,0.2836,0.197,0.384725,0.2239,0.13697,0.30167,67
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Rose.Creek.Reservoir,0.3654,0.2549,0.4783,0.2885,0.19046,0.39582,0.3462,0.2391,0.457635,52
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus,0.2361,0.1594,0.32354,0.3472,0.256005,0.4444,0.4167,0.3194,0.513255,72
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus,0.2742,0.179075,0.369925,0.3387,0.23606,0.4375,0.3871,0.2857,0.486735,62
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus,0.1803,0.10133,0.2639,0.3443,0.242375,0.44602,0.4754,0.37288,0.57814,61
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.2034,0.125,0.2903,0.5424,0.433965,0.6441,0.2542,0.168885,0.3485,59
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.1923,0.11931,0.2656,0.5641,0.46769,0.65674,0.2436,0.16218,0.320525,78
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.1754,0.09082,0.2586,0.5439,0.431,0.6557,0.2807,0.1852,0.38467,57
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Upper.Humboldt.River,0.4464,0.3396,0.566775,0.2857,0.184555,0.392235,0.2679,0.1667,0.366785,56
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Upper.Humboldt.River,0.5091,0.392155,0.620725,0.2727,0.17856,0.3774,0.2182,0.1356,0.3148,55
alvordensis,bicolor.columbianus,Little.Fish.Lake.Valley,Upper.Humboldt.River,0.6087,0.477185,0.720965,0.1957,0.10908,0.30192,0.1957,0.101615,0.2955,46
alvordensis,bicolor.columbianus,Little.Soda.Lake,McNett.Ranch,0.5405,0.4459,0.63171,0.1757,0.1067,0.25,0.2838,0.19478,0.371865,74
alvordensis,bicolor.columbianus,Little.Soda.Lake,McNett.Ranch,0.5263,0.43324,0.61764,0.2105,0.1358,0.29232,0.2632,0.18386,0.34943,76
alvordensis,bicolor.columbianus,Little.Soda.Lake,McNett.Ranch,0.5526,0.4595,0.64383,0.1447,0.0833,0.2174,0.3026,0.2162,0.38827,76
alvordensis,bicolor.columbianus,Little.Soda.Lake,mohavensis,0.4259,0.30903,0.5345,0.2222,0.135075,0.3148,0.3519,0.25419,0.461575,54
alvordensis,bicolor.columbianus,Little.Soda.Lake,mohavensis,0.4545,0.3455,0.5625,0.2909,0.19226,0.3929,0.2545,0.161235,0.3529,55
alvordensis,bicolor.columbianus,Little.Soda.Lake,mohavensis,0.4314,0.3191,0.551725,0.2549,0.14801,0.3542,0.3137,0.20826,0.4231,51
alvordensis,bicolor.columbianus,Little.Soda.Lake,newarkensis,0.3621,0.260285,0.47175,0.2586,0.159955,0.3521,0.3793,0.2778,0.48982,58
alvordensis,bicolor.columbianus,Little.Soda.Lake,newarkensis,0.3509,0.25,0.460075,0.3509,0.239955,0.46556,0.2982,0.196385,0.40354,57
alvordensis,bicolor.columbianus,Little.Soda.Lake,newarkensis,0.2128,0.11893,0.32503,0.2979,0.1837,0.4091,0.4894,0.3571,0.6087,47
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.snyderi,0.3654,0.254485,0.48,0.2885,0.1864,0.3958,0.3462,0.235255,0.46302,52
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.snyderi,0.3077,0.2,0.419485,0.2885,0.18515,0.392235,0.4038,0.2885,0.5208,52
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.snyderi,0.3404,0.2286,0.448335,0.2766,0.169645,0.3846,0.383,0.2708,0.5,47
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.toikona,0.375,0.269175,0.478385,0.2812,0.191165,0.37747,0.3438,0.2456,0.4429,64
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.toikona,0.5,0.389755,0.602915,0.1833,0.102885,0.272775,0.3167,0.2222,0.4211,60
alvordensis,bicolor.columbianus,Little.Soda.Lake,obesus.toikona,0.2941,0.19608,0.3966,0.1961,0.1064,0.2951,0.5098,0.39984,0.62752,51
alvordensis,bicolor.columbianus,Little.Soda.Lake,P..macrolepidotus,0.0333,0,0.0769,0.0833,0.029875,0.1455,0.8833,0.807,0.9483,60
alvordensis,bicolor.columbianus,Little.Soda.Lake,P..macrolepidotus,0.1167,0.0545,0.18974,0.0167,0,0.0484,0.8667,0.790965,0.9322,60
alvordensis,bicolor.columbianus,Little.Soda.Lake,P..macrolepidotus,0.1404,0.06896,0.2167,0.0351,0,0.07695,0.8246,0.7414,0.905725,57
alvordensis,bicolor.columbianus,Little.Soda.Lake,P.macrolepidotus,0.0577,0,0.1186,0.0962,0.0351,0.173935,0.8462,0.755575,0.9273,52
alvordensis,bicolor.columbianus,Little.Soda.Lake,P.macrolepidotus,0.1509,0.0714,0.2353,0.0755,0.0189,0.13798,0.7736,0.68,0.8679,53
alvordensis,bicolor.columbianus,Little.Soda.Lake,P.macrolepidotus,0.0204,0,0.0588599999999999,0.0816,0.0227,0.1509,0.898,0.82,0.963,49
alvordensis,bicolor.columbianus,Little.Soda.Lake,Railroad.Valley,0.4655,0.35704,0.58502,0.2241,0.14038,0.3125,0.3103,0.20963,0.41434,58
alvordensis,bicolor.columbianus,Little.Soda.Lake,Railroad.Valley,0.3966,0.2909,0.5,0.3276,0.2295,0.42632,0.2759,0.187445,0.3729,58
alvordensis,bicolor.columbianus,Little.Soda.Lake,Railroad.Valley,0.4925,0.3966,0.5968,0.209,0.12896,0.295135,0.2985,0.208965,0.3913,67
alvordensis,bicolor.columbianus,Little.Soda.Lake,Rose.Creek.Reservoir,0.6905,0.5714,0.805745,0.1905,0.0889,0.2857,0.119,0.044355,0.2105,42
alvordensis,bicolor.columbianus,Little.Soda.Lake,Rose.Creek.Reservoir,0.5556,0.44184,0.661,0.2222,0.13324,0.32612,0.2222,0.12768,0.3148,54
alvordensis,bicolor.columbianus,Little.Soda.Lake,Rose.Creek.Reservoir,0.6,0.45707,0.7353,0.0857,0,0.1714,0.3143,0.186,0.44136,35
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus,0.2449,0.14748,0.3469,0.2449,0.149945,0.3478,0.5102,0.3913,0.6275,49
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus,0.2203,0.13449,0.313415,0.3898,0.2881,0.4932,0.3898,0.28779,0.4915,59
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus,0.2,0.1132,0.29033,0.2333,0.1475,0.327615,0.5667,0.45602,0.6667,60
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus.vaccaceps,0.1282,0.045445,0.23089,0.5897,0.4545,0.7297,0.2821,0.1622,0.4062,39
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus.vaccaceps,0.1887,0.106385,0.283,0.566,0.4576,0.676545,0.2453,0.150855,0.34002,53
alvordensis,bicolor.columbianus,Little.Soda.Lake,thalassinus.vaccaceps,0.2182,0.125,0.3077,0.4545,0.345465,0.5714,0.3273,0.2264,0.4375,55
alvordensis,bicolor.columbianus,Little.Soda.Lake,Upper.Humboldt.River,0.6957,0.5833,0.805705,0.1957,0.1,0.2927,0.1087,0.0417,0.1905,46
alvordensis,bicolor.columbianus,Little.Soda.Lake,Upper.Humboldt.River,0.6786,0.579945,0.782685,0.1607,0.08928,0.2453,0.1607,0.08057,0.2419,56
alvordensis,bicolor.columbianus,Little.Soda.Lake,Upper.Humboldt.River,0.6591,0.5455,0.78589,0.1818,0.0889,0.2727,0.1591,0.069,0.256435,44
alvordensis,bicolor.columbianus,McNett.Ranch,mohavensis,0.4375,0.3478,0.533345,0.325,0.239335,0.4103,0.2375,0.157075,0.3243,80
alvordensis,bicolor.columbianus,McNett.Ranch,mohavensis,0.4342,0.33799,0.525,0.3289,0.2381,0.4286,0.2368,0.1548,0.3194,76
alvordensis,bicolor.columbianus,McNett.Ranch,mohavensis,0.4268,0.34089,0.516175,0.3293,0.24639,0.41575,0.2439,0.1714,0.32814,82
alvordensis,bicolor.columbianus,McNett.Ranch,newarkensis,0.3929,0.30587,0.47874,0.3214,0.2381,0.412455,0.2857,0.20405,0.369,84
alvordensis,bicolor.columbianus,McNett.Ranch,newarkensis,0.3708,0.2826,0.456545,0.3258,0.2424,0.40702,0.3034,0.22076,0.390825,89
alvordensis,bicolor.columbianus,McNett.Ranch,newarkensis,0.3371,0.253185,0.41864,0.3596,0.279065,0.45006,0.3034,0.2222,0.39004,89
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.snyderi,0.3718,0.27959,0.4615,0.359,0.267555,0.4533,0.2692,0.187425,0.34943,78
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.snyderi,0.3511,0.2727,0.434325,0.3511,0.267395,0.4286,0.2979,0.2211,0.37892,94
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.snyderi,0.3289,0.246375,0.42113,0.4342,0.3375,0.52784,0.2368,0.155565,0.31592,76
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.toikona,0.4253,0.3333,0.5122,0.2529,0.182795,0.32561,0.3218,0.2439,0.407,87
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.toikona,0.4362,0.352335,0.52504,0.2766,0.2041,0.3587,0.2872,0.2083,0.36083,94
alvordensis,bicolor.columbianus,McNett.Ranch,obesus.toikona,0.4356,0.349075,0.522105,0.297,0.21899,0.376205,0.2673,0.198285,0.33982,101
alvordensis,bicolor.columbianus,McNett.Ranch,P..macrolepidotus,0.1351,0.068975,0.2029,0.0946,0.04287,0.153855,0.7703,0.6833,0.8493,74
alvordensis,bicolor.columbianus,McNett.Ranch,P..macrolepidotus,0.1333,0.073485,0.20251,0.08,0.0357,0.131005,0.7867,0.712595,0.8625,75
alvordensis,bicolor.columbianus,McNett.Ranch,P..macrolepidotus,0.1772,0.112335,0.2537,0.1139,0.05969,0.175035,0.7089,0.62314,0.79412,79
alvordensis,bicolor.columbianus,McNett.Ranch,P.macrolepidotus,0.1875,0.111015,0.269825,0.125,0.0545,0.1945,0.6875,0.591785,0.781355,64
alvordensis,bicolor.columbianus,McNett.Ranch,P.macrolepidotus,0.1094,0.05057,0.176545,0.1406,0.0714,0.216735,0.75,0.657055,0.8333,64
alvordensis,bicolor.columbianus,McNett.Ranch,P.macrolepidotus,0.1236,0.069285,0.1818,0.1461,0.084295,0.2143,0.7303,0.6512,0.8072,89
alvordensis,bicolor.columbianus,McNett.Ranch,Railroad.Valley,0.3735,0.28741,0.461545,0.2892,0.20721,0.37142,0.3373,0.25502,0.423955,83
alvordensis,bicolor.columbianus,McNett.Ranch,Railroad.Valley,0.4767,0.3864,0.561835,0.2326,0.1558,0.30863,0.2907,0.2159,0.37761,86
alvordensis,bicolor.columbianus,McNett.Ranch,Railroad.Valley,0.4828,0.375,0.59323,0.2931,0.196985,0.3966,0.2241,0.13555,0.3158,58
alvordensis,bicolor.columbianus,McNett.Ranch,Rose.Creek.Reservoir,0.4675,0.375,0.558835,0.3377,0.247185,0.42113,0.1948,0.125,0.27381,77
alvordensis,bicolor.columbianus,McNett.Ranch,Rose.Creek.Reservoir,0.4545,0.35475,0.569785,0.303,0.208965,0.40853,0.2424,0.1515,0.32841,66
alvordensis,bicolor.columbianus,McNett.Ranch,Rose.Creek.Reservoir,0.4634,0.3696,0.562535,0.3049,0.220735,0.39133,0.2317,0.1571,0.305655,82
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus,0.3077,0.2267,0.39195,0.3077,0.224935,0.4,0.3846,0.2917,0.473,78
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus,0.2209,0.1512,0.298005,0.3953,0.31163,0.4884,0.3837,0.301045,0.4694,86
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus,0.209,0.12858,0.2923,0.3582,0.25637,0.4545,0.4328,0.3333,0.53755,67
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus.vaccaceps,0.2667,0.19145,0.346945,0.5444,0.456455,0.6404,0.1889,0.1205,0.2597,90
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus.vaccaceps,0.1667,0.08,0.26,0.5625,0.43995,0.6818,0.2708,0.166545,0.37742,48
alvordensis,bicolor.columbianus,McNett.Ranch,thalassinus.vaccaceps,0.2069,0.1273,0.29516,0.569,0.4561,0.67743,0.2241,0.13555,0.3182,58
alvordensis,bicolor.columbianus,McNett.Ranch,Upper.Humboldt.River,0.4674,0.3793,0.5542,0.3261,0.24709,0.41304,0.2065,0.139485,0.27962,92
alvordensis,bicolor.columbianus,McNett.Ranch,Upper.Humboldt.River,0.5,0.40696,0.6,0.2297,0.14921,0.30781,0.2703,0.1884,0.3582,74
