t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,genes
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.snyderi,thalassinus.vaccaceps,0.5263,0.2895,0.1842,38
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.snyderi,Upper.Humboldt.River,0.2222,0.5556,0.2222,36
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.snyderi,Upper.Humboldt.River,0.3333,0.2593,0.4074,27
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.snyderi,Upper.Humboldt.River,0.3023,0.3488,0.3488,43
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,P..macrolepidotus,0.3333,0.3095,0.3571,42
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,P..macrolepidotus,0.4231,0.25,0.3269,52
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,P..macrolepidotus,0.4615,0.2308,0.3077,52
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,P.macrolepidotus,0.4528,0.2642,0.283,53
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,P.macrolepidotus,0.4815,0.2407,0.2778,54
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,P.macrolepidotus,0.4651,0.1163,0.4186,43
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,Railroad.Valley,0.2558,0.1163,0.6279,43
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,Railroad.Valley,0.1667,0.1852,0.6481,54
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,Railroad.Valley,0.2045,0.1818,0.6136,44
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,Rose.Creek.Reservoir,0.3824,0.4118,0.2059,34
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,Rose.Creek.Reservoir,0.3556,0.4222,0.2222,45
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,Rose.Creek.Reservoir,0.3824,0.2647,0.3529,34
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,thalassinus,0.4717,0.2642,0.2642,53
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,thalassinus,0.381,0.2381,0.381,63
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,thalassinus,0.4531,0.25,0.2969,64
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,thalassinus.vaccaceps,0.4921,0.2857,0.2222,63
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,thalassinus.vaccaceps,0.3636,0.2424,0.3939,66
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,thalassinus.vaccaceps,0.4259,0.2037,0.3704,54
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,Upper.Humboldt.River,0.2174,0.5652,0.2174,23
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,Upper.Humboldt.River,0.2778,0.4167,0.3056,36
Little.Fish.Lake.Valley,Little.Soda.Lake,obesus.toikona,Upper.Humboldt.River,0.3429,0.4857,0.1714,35
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,P.macrolepidotus,1,0,0,114
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,P.macrolepidotus,1,0,0,84
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,P.macrolepidotus,1,0,0,85
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,Railroad.Valley,0.25,0.1389,0.6111,36
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,Railroad.Valley,0.2857,0.1786,0.5357,28
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,Railroad.Valley,0.303,0.1515,0.5455,33
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,Rose.Creek.Reservoir,0.1957,0.5,0.3043,46
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,Rose.Creek.Reservoir,0.2353,0.5,0.2647,34
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,Rose.Creek.Reservoir,0.4583,0.375,0.1667,24
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,thalassinus,0.561,0.2195,0.2195,41
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,thalassinus,0.4737,0.3333,0.193,57
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,thalassinus,0.5238,0.2857,0.1905,42
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,thalassinus.vaccaceps,0.4667,0.3111,0.2222,45
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,thalassinus.vaccaceps,0.4634,0.2195,0.3171,41
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,thalassinus.vaccaceps,0.4576,0.2712,0.2712,59
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,Upper.Humboldt.River,0.2093,0.4651,0.3256,43
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,Upper.Humboldt.River,0.4074,0.4815,0.1111,27
Little.Fish.Lake.Valley,Little.Soda.Lake,P..macrolepidotus,Upper.Humboldt.River,0.3421,0.3947,0.2632,38
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,Railroad.Valley,0.2093,0.1628,0.6279,43
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,Railroad.Valley,0.2821,0.2051,0.5128,39
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,Railroad.Valley,0.25,0.25,0.5,20
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,Rose.Creek.Reservoir,0.3235,0.3824,0.2941,34
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,Rose.Creek.Reservoir,0.2667,0.4444,0.2889,45
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,Rose.Creek.Reservoir,0.2391,0.5217,0.2391,46
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,thalassinus,0.4091,0.3636,0.2273,44
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,thalassinus,0.5625,0.25,0.1875,48
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,thalassinus,0.6216,0.2162,0.1622,37
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,thalassinus.vaccaceps,0.3333,0.3137,0.3529,51
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,thalassinus.vaccaceps,0.3922,0.3529,0.2549,51
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,thalassinus.vaccaceps,0.4722,0.2778,0.25,36
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,Upper.Humboldt.River,0.4615,0.4231,0.1154,26
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,Upper.Humboldt.River,0.1935,0.4839,0.3226,31
Little.Fish.Lake.Valley,Little.Soda.Lake,P.macrolepidotus,Upper.Humboldt.River,0.1429,0.5238,0.3333,21
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,Rose.Creek.Reservoir,0.0909,0.6364,0.2727,44
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,Rose.Creek.Reservoir,0.1875,0.6875,0.125,32
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,Rose.Creek.Reservoir,0.1842,0.7368,0.0789,38
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,thalassinus,0.1389,0.7222,0.1389,36
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,thalassinus,0.2857,0.5429,0.1714,35
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,thalassinus,0.2051,0.641,0.1538,39
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,thalassinus.vaccaceps,0.2456,0.614,0.1404,57
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,thalassinus.vaccaceps,0.25,0.6591,0.0909,44
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,thalassinus.vaccaceps,0.3023,0.5349,0.1628,43
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,Upper.Humboldt.River,0.2195,0.6341,0.1463,41
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,Upper.Humboldt.River,0.1667,0.7222,0.1111,18
Little.Fish.Lake.Valley,Little.Soda.Lake,Railroad.Valley,Upper.Humboldt.River,0.1818,0.6364,0.1818,33
Little.Fish.Lake.Valley,Little.Soda.Lake,Rose.Creek.Reservoir,thalassinus,0.2973,0.2703,0.4324,37
Little.Fish.Lake.Valley,Little.Soda.Lake,Rose.Creek.Reservoir,thalassinus,0.2632,0.3421,0.3947,38
Little.Fish.Lake.Valley,Little.Soda.Lake,Rose.Creek.Reservoir,thalassinus,0.36,0.24,0.4,25
Little.Fish.Lake.Valley,Little.Soda.Lake,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.3488,0.1395,0.5116,43
Little.Fish.Lake.Valley,Little.Soda.Lake,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.122,0.1951,0.6829,41
Little.Fish.Lake.Valley,Little.Soda.Lake,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.2115,0.4038,0.3846,52
Little.Fish.Lake.Valley,Little.Soda.Lake,Rose.Creek.Reservoir,Upper.Humboldt.River,0.3636,0.2727,0.3636,33
Little.Fish.Lake.Valley,Little.Soda.Lake,Rose.Creek.Reservoir,Upper.Humboldt.River,0.45,0.25,0.3,20
Little.Fish.Lake.Valley,Little.Soda.Lake,Rose.Creek.Reservoir,Upper.Humboldt.River,0.3548,0.5161,0.129,31
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus,thalassinus.vaccaceps,0.6818,0.0909,0.2273,44
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus,thalassinus.vaccaceps,0.7586,0.1379,0.1034,58
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus,thalassinus.vaccaceps,0.6296,0.1852,0.1852,54
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus,Upper.Humboldt.River,0.303,0.3939,0.303,33
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus,Upper.Humboldt.River,0.2619,0.4524,0.2857,42
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus,Upper.Humboldt.River,0.1944,0.3889,0.4167,36
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus.vaccaceps,Upper.Humboldt.River,0.2821,0.4103,0.3077,39
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus.vaccaceps,Upper.Humboldt.River,0.2727,0.3939,0.3333,33
Little.Fish.Lake.Valley,Little.Soda.Lake,thalassinus.vaccaceps,Upper.Humboldt.River,0.175,0.6,0.225,40
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,newarkensis,0.4125,0.3,0.2875,80
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,newarkensis,0.3448,0.2586,0.3966,58
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,newarkensis,0.3735,0.3012,0.3253,83
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.snyderi,0.2963,0.3704,0.3333,54
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.snyderi,0.4038,0.2885,0.3077,52
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.snyderi,0.46,0.34,0.2,50
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.toikona,0.2923,0.3538,0.3538,65
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.toikona,0.4333,0.2833,0.2833,60
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,obesus.toikona,0.4737,0.386,0.1404,57
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P..macrolepidotus,0.3443,0.3443,0.3115,61
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P..macrolepidotus,0.3684,0.2632,0.3684,76
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P..macrolepidotus,0.3733,0.36,0.2667,75
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P.macrolepidotus,0.3194,0.3194,0.3611,72
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P.macrolepidotus,0.3881,0.3433,0.2687,67
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,P.macrolepidotus,0.4844,0.2344,0.2812,64
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Railroad.Valley,0.1961,0.2549,0.549,51
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Railroad.Valley,0.1228,0.193,0.6842,57
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Railroad.Valley,0.0909,0.2273,0.6818,44
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Rose.Creek.Reservoir,0.2093,0.3488,0.4419,43
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Rose.Creek.Reservoir,0.48,0.26,0.26,50
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Rose.Creek.Reservoir,0.3387,0.3387,0.3226,62
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus,0.2985,0.3731,0.3284,67
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus,0.3902,0.2683,0.3415,82
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus,0.4048,0.369,0.2262,84
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.3553,0.3158,0.3289,76
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.3906,0.2656,0.3438,64
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.4737,0.2632,0.2632,57
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Upper.Humboldt.River,0.4118,0.2549,0.3333,51
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Upper.Humboldt.River,0.3077,0.3462,0.3462,52
Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,Upper.Humboldt.River,0.3284,0.4179,0.2537,67
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.snyderi,0.403,0.3284,0.2687,67
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.snyderi,0.375,0.425,0.2,80
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.snyderi,0.4079,0.3684,0.2237,76
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.toikona,0.4043,0.4043,0.1915,47
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.toikona,0.4304,0.2911,0.2785,79
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,obesus.toikona,0.4138,0.3218,0.2644,87
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P..macrolepidotus,0.4242,0.2727,0.303,66
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P..macrolepidotus,0.3818,0.3455,0.2727,55
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P..macrolepidotus,0.3818,0.2727,0.3455,55
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P.macrolepidotus,0.4151,0.3019,0.283,53
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P.macrolepidotus,0.4107,0.2679,0.3214,56
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,P.macrolepidotus,0.4714,0.2714,0.2571,70
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Railroad.Valley,0.2698,0.1587,0.5714,63
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Railroad.Valley,0.1186,0.1695,0.7119,59
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Railroad.Valley,0.1961,0.1569,0.6471,51
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Rose.Creek.Reservoir,0.3061,0.3265,0.3673,49
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Rose.Creek.Reservoir,0.25,0.375,0.375,56
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Rose.Creek.Reservoir,0.3276,0.3103,0.3621,58
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus,0.5543,0.25,0.1957,92
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus,0.5246,0.2459,0.2295,61
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus,0.4844,0.25,0.2656,64
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.4783,0.3261,0.1957,92
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.4737,0.2807,0.2456,57
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.5254,0.2881,0.1864,59
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Upper.Humboldt.River,0.3091,0.4545,0.2364,55
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Upper.Humboldt.River,0.2982,0.386,0.3158,57
Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,Upper.Humboldt.River,0.3529,0.3382,0.3088,68
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,obesus.toikona,0.493,0.2817,0.2254,71
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,obesus.toikona,0.519,0.2911,0.1899,79
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,obesus.toikona,0.425,0.2875,0.2875,80
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P..macrolepidotus,0.4714,0.2429,0.2857,70
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P..macrolepidotus,0.4182,0.3273,0.2545,55
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P..macrolepidotus,0.4194,0.3065,0.2742,62
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P.macrolepidotus,0.3506,0.3117,0.3377,77
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P.macrolepidotus,0.4328,0.2687,0.2985,67
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,P.macrolepidotus,0.4528,0.283,0.2642,53
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.2182,0.2364,0.5455,55
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.1875,0.1458,0.6667,48
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.2,0.1167,0.6833,60
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Rose.Creek.Reservoir,0.4138,0.2414,0.3448,58
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Rose.Creek.Reservoir,0.4068,0.2203,0.3729,59
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Rose.Creek.Reservoir,0.3148,0.2037,0.4815,54
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus,0.46,0.22,0.32,50
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus,0.5192,0.2308,0.25,52
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus,0.4074,0.2346,0.358,81
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.3455,0.2364,0.4182,55
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.4231,0.25,0.3269,52
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.4915,0.2542,0.2542,59
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Upper.Humboldt.River,0.42,0.32,0.26,50
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Upper.Humboldt.River,0.4,0.2182,0.3818,55
Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,Upper.Humboldt.River,0.4375,0.2812,0.2812,64
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P..macrolepidotus,0.4211,0.2763,0.3026,76
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P..macrolepidotus,0.4375,0.2625,0.3,80
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P..macrolepidotus,0.4194,0.2796,0.3011,93
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P.macrolepidotus,0.4382,0.2584,0.3034,89
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P.macrolepidotus,0.3889,0.2778,0.3333,54
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,P.macrolepidotus,0.4861,0.25,0.2639,72
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Railroad.Valley,0.2131,0.1803,0.6066,61
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Railroad.Valley,0.2545,0.1273,0.6182,55
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Railroad.Valley,0.1333,0.1667,0.7,60
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Rose.Creek.Reservoir,0.4091,0.2727,0.3182,44
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Rose.Creek.Reservoir,0.3478,0.2609,0.3913,69
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Rose.Creek.Reservoir,0.3214,0.3036,0.375,56
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus,0.3902,0.2805,0.3293,82
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus,0.4,0.2842,0.3158,95
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus,0.4576,0.2542,0.2881,59
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.4167,0.2812,0.3021,96
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.3929,0.2738,0.3333,84
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.4058,0.3043,0.2899,69
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Upper.Humboldt.River,0.3556,0.1778,0.4667,45
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Upper.Humboldt.River,0.3659,0.2927,0.3415,41
Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,Upper.Humboldt.River,0.4667,0.2667,0.2667,60
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,P.macrolepidotus,1,0,0,112
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,P.macrolepidotus,1,0,0,92
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,P.macrolepidotus,1,0,0,115
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Railroad.Valley,0.3333,0.1373,0.5294,51
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Railroad.Valley,0.2791,0.1628,0.5581,43
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Railroad.Valley,0.1944,0.1111,0.6944,36
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Rose.Creek.Reservoir,0.3137,0.3922,0.2941,51
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Rose.Creek.Reservoir,0.4182,0.2545,0.3273,55
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Rose.Creek.Reservoir,0.3478,0.3043,0.3478,46
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus,0.3962,0.3019,0.3019,53
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus,0.5424,0.2034,0.2542,59
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus,0.5441,0.2059,0.25,68
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus.vaccaceps,0.4706,0.2647,0.2647,68
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus.vaccaceps,0.371,0.3387,0.2903,62
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,thalassinus.vaccaceps,0.4127,0.2857,0.3016,63
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Upper.Humboldt.River,0.2308,0.4808,0.2885,52
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Upper.Humboldt.River,0.2459,0.3607,0.3934,61
Little.Fish.Lake.Valley,McNett.Ranch,P..macrolepidotus,Upper.Humboldt.River,0.3115,0.377,0.3115,61
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Railroad.Valley,0.3433,0.1791,0.4776,67
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Railroad.Valley,0.1373,0.2353,0.6275,51
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Railroad.Valley,0.3182,0.1818,0.5,44
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Rose.Creek.Reservoir,0.2903,0.3548,0.3548,62
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Rose.Creek.Reservoir,0.2586,0.2586,0.4828,58
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Rose.Creek.Reservoir,0.2553,0.383,0.3617,47
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus,0.5,0.303,0.197,66
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus,0.4559,0.3088,0.2353,68
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus,0.4918,0.2787,0.2295,61
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus.vaccaceps,0.4915,0.2203,0.2881,59
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus.vaccaceps,0.3913,0.3188,0.2899,69
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,thalassinus.vaccaceps,0.4242,0.2727,0.303,66
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Upper.Humboldt.River,0.2927,0.3171,0.3902,41
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Upper.Humboldt.River,0.2885,0.25,0.4615,52
Little.Fish.Lake.Valley,McNett.Ranch,P.macrolepidotus,Upper.Humboldt.River,0.3509,0.3333,0.3158,57
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,Rose.Creek.Reservoir,0.2609,0.4565,0.2826,46
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,Rose.Creek.Reservoir,0.1818,0.6591,0.1591,44
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,Rose.Creek.Reservoir,0.1282,0.6154,0.2564,39
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus,0.1481,0.6296,0.2222,54
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus,0.15,0.65,0.2,60
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus,0.1667,0.625,0.2083,48
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus.vaccaceps,0.2222,0.6444,0.1333,45
Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,thalassinus.vaccaceps,0.1525,0.7288,0.1186,59
